,probability
s000,0.05928888888888889
s001,0.05928888888888889
s002,0.05928888888888889
s003,0.020622222222222222
s004,0.020622222222222222
s005,0.020622222222222222
s006,0.015466666666666668
s007,0.015466666666666668
s008,0.015466666666666668
s009,0.015466666666666668
s010,0.015466666666666668
s011,0.015466666666666668
s012,0.014822222222222223
s013,0.014822222222222223
s014,0.014822222222222223
s015,0.012250000000000002
s016,0.012250000000000002
s017,0.012250000000000002
s018,0.0117
s019,0.0117
s020,0.0117
s021,0.011375000000000001
s022,0.011375000000000001
s023,0.011375000000000001
s024,0.010616666666666668
s025,0.010616666666666668
s026,0.010616666666666668
s027,0.010311111111111111
s028,0.010311111111111111
s029,0.010311111111111111
s030,0.0098
s031,0.0098
s032,0.0098
s033,0.009100000000000002
s034,0.009100000000000002
s035,0.009100000000000002
s036,0.0091
s037,0.0091
s038,0.0091
s039,0.007733333333333334
s040,0.007733333333333334
s041,0.007733333333333334
s042,0.007733333333333334
s043,0.007733333333333334
s044,0.007733333333333334
s045,0.007411111111111111
s046,0.007411111111111111
s047,0.007411111111111111
s048,0.007411111111111111
s049,0.007411111111111111
s050,0.007411111111111111
s051,0.006444444444444445
s052,0.006444444444444445
s053,0.006444444444444445
s054,0.006066666666666668
s055,0.006066666666666668
s056,0.006066666666666668
s057,0.00585
s058,0.00585
s059,0.00585
s060,0.0058000000000000005
s061,0.0058000000000000005
s062,0.0058000000000000005
s063,0.0049
s064,0.0049
s065,0.0049
s066,0.004833333333333334
s067,0.004833333333333334
s068,0.004833333333333334
s069,0.004833333333333334
s070,0.004833333333333334
s071,0.004833333333333334
s072,0.004550000000000001
s073,0.004550000000000001
s074,0.004550000000000001
s075,0.00455
s076,0.00455
s077,0.00455
s078,0.004333333333333334
s079,0.004333333333333334
s080,0.004333333333333334
s081,0.004333333333333334
s082,0.004333333333333334
s083,0.004333333333333334
s084,0.0039000000000000003
s085,0.0039000000000000003
s086,0.0039000000000000003
s087,0.0032222222222222227
s088,0.0032222222222222227
s089,0.0032222222222222227
s090,0.00245
s091,0.00245
s092,0.00245
s093,0.002275
s094,0.002275
s095,0.002275
s096,0.002166666666666667
s097,0.002166666666666667
s098,0.002166666666666667
s099,0.002166666666666667
s100,0.002166666666666667
s101,0.002166666666666667
s102,0.0019500000000000001
s103,0.0019500000000000001
s104,0.0019500000000000001
s105,0.0019333333333333336
s106,0.0019333333333333336
s107,0.0019333333333333336
s108,0.001516666666666667
s109,0.001516666666666667
s110,0.001516666666666667
s111,0.001516666666666667
s112,0.001516666666666667
s113,0.001516666666666667
s114,0.001516666666666667
s115,0.001516666666666667
s116,0.001516666666666667
s117,0.001516666666666667
s118,0.001516666666666667
s119,0.001516666666666667
s120,0.00105
s121,0.00105
s122,0.00105
s123,0.00105
s124,0.00105
s125,0.00105
s126,0.00105
s127,0.00105
s128,0.00105
s129,0.00105
s130,0.00105
s131,0.00105
s132,0.0008750000000000001
s133,0.0008750000000000001
s134,0.0008750000000000001
s135,0.0006333333333333334
s136,0.0006333333333333334
s137,0.0006333333333333334
s138,0.0006333333333333334
s139,0.0006333333333333334
s140,0.0006333333333333334
s141,0.0005250000000000001
s142,0.0005250000000000001
s143,0.0005250000000000001
s144,0.000525
s145,0.000525
s146,0.000525
s147,0.000525
s148,0.000525
s149,0.000525
s150,0.0004750000000000001
s151,0.0004750000000000001
s152,0.0004750000000000001
s153,0.0004333333333333334
s154,0.0004333333333333334
s155,0.0004333333333333334
s156,0.0004333333333333334
s157,0.0004333333333333334
s158,0.0004333333333333334
s159,0.0002166666666666667
s160,0.0002166666666666667
s161,0.0002166666666666667
s162,0.0002166666666666667
s163,0.0002166666666666667
s164,0.0002166666666666667
s165,0.00017499999999999997
s166,0.00017499999999999997
s167,0.00017499999999999997
s168,0.00015833333333333335
s169,0.00015833333333333335
s170,0.00015833333333333335
s171,0.00015
s172,0.00015
s173,0.00015
s174,0.00015
s175,0.00015
s176,0.00015
s177,7.5e-05
s178,7.5e-05
s179,7.5e-05
s180,5.8333333333333346e-05
s181,5.8333333333333346e-05
s182,5.8333333333333346e-05
s183,2.5000000000000005e-05
s184,2.5000000000000005e-05
s185,2.5000000000000005e-05
s186,8.333333333333334e-06
s187,8.333333333333334e-06
s188,8.333333333333334e-06
s189,8.333333333333334e-06
s190,8.333333333333334e-06
s191,8.333333333333334e-06
